SnapshotId,GeneratedAt,AnalysisPhases,DetectedPhases,Name,RiskGroup,RiskReason,FollowUpPriority,TotalPower,TotalTerritoryPoints,TotalCombatWaves,PlatoonUnits,RogueActions,MissedDeployments,SuccessfulDeployments,ContributionScore,ExpectedRatio,PowerEfficiency,PresentInRun
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],3ATM3,Amber,"acceptable activity, below expected GP",1,13607764,77630947,42,6,0,0,4,0.525091985419601,0.889176317553197,8.79137432130657,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],Anci,Red,"missed deploy, low waves",5,11781076,45562144,24,17,0,1,3,0.315683010618548,0.682895327416683,5.90456627221486,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],Aserius,Amber,"acceptable activity, below expected GP",1,12703109,60074570,42,22,1,0,4,0.460298368120121,0.862423177452293,8.03540062515405,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],Azz01,Green,"solid contributor",0,13497096,82317175,54,18,4,0,4,0.606236016374644,1.02833108316705,10.0997410850453,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],Banshajn,Green,"solid contributor, above expected GP",0,13873525,98881225,92,26,1,0,4,0.847854753397461,1.37033274930565,13.7586680385843,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],Calaveylon Kwai,Red,"missed deploy",3,11843309,58977054,43,5,0,1,3,0.446792959908212,0.990291125664345,8.61052042127753,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],Cameron2394,Green,"solid contributor, above expected GP",0,13880479,88394099,70,88,0,0,4,0.754897709344034,1.13609366758859,11.4112847978805,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],Certified Taco Lover,Red,"missed deploy, low waves, low platoons",6,12170156,56670118,34,0,0,1,3,0.394285847545377,0.833182539028505,7.45020178870345,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],Chelli,Green,"solid contributor, above expected GP",0,13662966,89190073,66,65,0,0,4,0.723688972948064,1.14507061578325,11.3584468408982,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],Custardman,Green,"solid contributor, above expected GP",0,13327227,84015753,58,7,3,0,4,0.622432382346973,1.0964540098604,10.6560616848501,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],Delaraex,Green,"solid contributor, above expected GP",0,13099936,80231703,62,20,0,0,4,0.632900963608614,1.13371115717851,10.857434952354,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],Dimes and Pennies,Green,"solid contributor, above expected GP",0,13619351,89326963,70,27,1,0,4,0.712424635716956,1.18240169793458,11.698572347537,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],Din Al,Green,"solid contributor, above expected GP",0,15507627,101894701,89,131,1,0,4,0.928368261405607,1.13271732886881,12.3097299799641,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],Dulce Periculum,Green,"solid contributor, above expected GP",0,14249784,97899932,82,31,0,0,4,0.804510168934522,1.23196809103061,12.6247479961802,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],EmperorArteta,Red,"missed deploy",3,14280091,73510169,52,44,0,1,3,0.578881835261779,0.856323614131403,8.7891715115821,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],EtA Mr Bodia,Green,"solid contributor, above expected GP",0,12482926,79001861,64,24,1,0,4,0.639131383846494,1.2498086998222,11.4557965816668,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],Everton Jabb,Green,"solid contributor, above expected GP",0,12320849,74764941,57,9,0,0,4,0.579096643091774,1.18154073827928,10.6944692691226,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],Fleshstorm,Red,"missed deploy",3,13400335,69891010,71,10,0,1,3,0.61848152792886,1.07689647976851,10.5139916278212,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],FollowerofRevan,Green,"solid contributor, above expected GP",0,14460592,94205940,73,16,1,0,4,0.738285439169198,1.11621230320596,11.5628696252546,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],FØAL,Green,"solid contributor",0,13252116,78164780,49,33,1,0,4,0.57804421869739,0.992086721891601,9.59580945412793,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],Glove,Green,"solid contributor",0,12865207,73182359,40,8,1,0,4,0.498534478135915,0.933403841639792,8.79755444276956,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],HedaLeia,Green,"solid contributor",0,13038696,76589614,46,6,0,0,4,0.537667254222581,0.985754428421551,9.40198421682659,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],Holycrabe,Green,"solid contributor",0,13649686,80052487,49,41,4,0,4,0.59243111892862,0.953886382402289,9.45461214272621,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],Iceman2781,Red,"missed deploy",3,13290892,84814041,88,35,5,1,3,0.775879379249862,1.34096636226534,13.00244114541,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],JAYBIRD,Red,"low waves",2,13294039,69600402,11,20,0,0,4,0.367697567659485,0.625153101062591,6.06289796502026,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],Jacyn Amme,Red,"low waves",2,13298336,71281511,25,17,0,0,4,0.432781322621052,0.746333994844681,7.2401171845861,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],Locohoco,Green,"solid contributor, above expected GP",0,14684756,102592400,105,40,1,0,4,0.930534351145038,1.34968794776455,14.1365917145644,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],Nick,Green,"solid contributor",0,13298885,80330109,49,62,0,0,4,0.609679383832905,1.00243658641419,9.724883627462,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],Obo Nâm,Green,"solid contributor",0,13236134,79150814,52,92,0,0,4,0.640264560392439,1.02547141296058,9.90854383916029,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],Opus,Green,"solid contributor, above expected GP",0,14982799,96808631,72,66,2,0,4,0.783583820859553,1.06075940895892,11.266828781458,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],PRCalvin,Green,"solid contributor, above expected GP",0,14386933,87227756,69,89,0,0,4,0.746259435406341,1.05218101521875,10.8590035138135,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],Pickle,Red,"low platoons",1,10542436,66578337,53,4,1,0,4,0.52222817424862,1.50025335153813,11.3425717737343,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],Preece,Green,"solid contributor",0,14484058,89265967,54,104,0,0,4,0.702364286965704,0.953724187109747,9.89128647510249,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],SausageMcGee,Red,"missed deploy, low waves",5,12910362,58550266,24,16,0,1,3,0.371889319183702,0.676278806232036,6.39410932086955,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],Skarnalin,Green,"solid contributor, above expected GP",0,13544482,90357655,66,20,1,0,4,0.694459180953592,1.17201506087497,11.5440114284179,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],Taero,Green,"solid contributor, above expected GP",0,13892447,93783549,83,8,0,0,4,0.773182982452859,1.26604921578453,12.7251555467514,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],Talyn Stormborn,Green,"solid contributor, above expected GP",0,13457712,88689759,71,70,1,0,4,0.746739816063442,1.21108273315966,11.8660407504634,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],The Great Cornholio,Red,"low waves",2,12222721,69297871,39,5,0,0,4,0.474920197333763,0.986641343990744,8.86037331621985,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],ThePassifier,Amber,"acceptable activity, below expected GP",1,13668953,65606741,40,10,0,0,4,0.466832339559574,0.778604495495974,7.7260300039074,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],TickTock,Green,"solid contributor, above expected GP",0,13451566,87978610,63,11,0,0,4,0.664296628217718,1.14597316517938,11.2238686558874,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],TigerMan,Green,"solid contributor, above expected GP",0,14205752,96024141,77,34,6,0,4,0.777143910869132,1.19130828495245,12.1798649589265,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],Trojan,Green,"solid contributor, above expected GP",0,11110696,66615346,40,13,0,0,4,0.473546449742013,1.1863143564947,9.59573963683283,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],Varatalin,Red,"low waves, low platoons",3,9788164,53140710,12,4,0,0,4,0.287572561983829,0.983817319689957,6.65504889374555,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],Xandei Ω,Red,"low platoons",1,12500639,79867247,60,1,1,0,4,0.608227108599693,1.21903680697026,11.1888077881459,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],ZKylo Jiuter,Red,"low waves",2,13192474,74659205,30,9,2,0,4,0.462918568636801,0.8233610990355,7.93325080648254,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],cheeks,Green,"solid contributor",0,13812390,80884812,54,30,0,0,4,0.609113562468933,0.975998385454514,9.76549402384381,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],eddiebrock,Green,"solid contributor, above expected GP",0,11760363,77113582,56,7,0,0,4,0.583586031364137,1.31155410676935,11.3188327605194,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],kernowjg,Red,"missed deploy, low waves, low platoons",6,12765999,63869980,30,2,0,1,3,0.410250389374769,0.78563517765695,7.35312449891309,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],peregrine7,Red,"low platoons",1,9885977,64441461,43,3,0,0,4,0.469234715161811,1.58090528249718,10.8680670610502,1
P2_3_4_5_6_3899339644pts_2740waves_9missed,2026-05-31 22:03:40,[2 3 4 5 6],[1 2 3 4 5 6],spudgun187 ren,Red,"missed deploy",3,12683484,50379123,45,13,2,1,3,0.423758241467605,0.808251099084072,7.51994664872838,1
